Quantity,Designator,Designation,Footprint
5,"C1,C7,C16,C2,C14",100n,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder
2,"NT3,NT2",NetTie_2,NetTie 0.4 mm
6,"C10,C8,C12,C9,C13,C11",10u/50V,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder
1,R3,2k26,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder
3,"C3,C4,C15",1u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder
1,D2,DSS16-01AS,TO-263-2_TabPin1
3,"R2,R1,R5",270R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder
1,J2,ST+,Wire 4mm2
1,D1,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder
1,X1,SWD,SWD
2,"C6,C5",10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder
1,U4,ZXGD3009E6,SOT-23-6
2,"H2,H1",MountingHole,MountingHole_4.3mm_M4_ISO7380
1,NT1,NetTie_2,NetTie 1 mm
1,U1,LM317_TO-252,TO-252-2
1,J1,PV+,Wire 4mm2
1,TP2,Gate Pwr,TestPoint_Pad_D2.0mm
1,D3,BAT54S,SOT-23
1,TP3,VIN Scaled,TestPoint_Pad_D2.0mm
1,U3,ATSAMD09C13A-SS,SOIC-14_3.9x8.7mm_P1.27mm
1,Q1,AOB2500L,TO-263-2
1,U2,AP1117-33,SOT-223-3_TabPin2
1,J4,ST-,Wire 4mm2
1,R4,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder
1,J5,Telemetry,PinHeader_1x04_P2.54mm_Vertical
1,TP1,Gate Log,TestPoint_Pad_D2.0mm
1,J3,PV-,Wire 4mm2
